1990,6256,Hydro run of river & pondage,-1,'"country"=>"ES", "ogc_fid"=>"4647", "visible"=>"1", "name_all"=>"Tanes", "name_eng"=>"Tanes", "name_nat"=>" ", "objectid"=>"4851", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Tanes", "under_construction"=>"0"',POINT(-4.987793 43.125043)
1991,6240,Other or not listed,-1,'"country"=>"ES", "ogc_fid"=>"4871", "visible"=>"1", "name_all"=>"Anllares", "name_eng"=>"Anllares", "name_nat"=>" ", "objectid"=>"5092", "duplicate"=>"2", "mb_symbol"=>"other_nl", "annotation"=>"", "under_construction"=>"0"',POINT(-6.73461900000001 42.843751)
1992,6328,Other or not listed,-1,'"country"=>"ES", "ogc_fid"=>"4872", "visible"=>"1", "name_all"=>"Compostilla II", "name_eng"=>"Compostilla II", "name_nat"=>" ", "objectid"=>"5093", "duplicate"=>"1", "mb_symbol"=>"other_nl", "annotation"=>"Compostilla II", "under_construction"=>"0"',POINT(-6.77856400000001 42.698586)
1993,6247,Hydro run of river & pondage,-1,'"country"=>"ES", "ogc_fid"=>"4887", "visible"=>"1", "name_all"=>"Guardo", "name_eng"=>"Guardo", "name_nat"=>" ", "objectid"=>"5109", "duplicate"=>"2", "mb_symbol"=>"hydro_ror", "annotation"=>"", "under_construction"=>"0"',POINT(-5.00976600000001 42.811522)
1994,6351,Hydro run of river & pondage,-1,'"country"=>"ES", "ogc_fid"=>"4890", "visible"=>"1", "name_all"=>"Peñadrada", "name_eng"=>"Peñadrada", "name_nat"=>" ", "objectid"=>"5112", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Peñadrada", "under_construction"=>"0"',POINT(-6.47094700000001 42.787339)
1995,6320,Hydro run of river & pondage,-1,'"country"=>"ES", "ogc_fid"=>"4959", "visible"=>"1", "name_all"=>"Sobrón", "name_eng"=>"Sobrón", "name_nat"=>" ", "objectid"=>"5187", "duplicate"=>"2", "mb_symbol"=>"hydro_ror", "annotation"=>"", "under_construction"=>"0"',POINT(-3.25195299999999 42.835696)
1996,6270,Hydro run of river & pondage,-1,'"country"=>"ES", "ogc_fid"=>"4960", "visible"=>"1", "name_all"=>"G.Barcina", "name_eng"=>"G.Barcina", "name_nat"=>" ", "objectid"=>"5188", "duplicate"=>"3", "mb_symbol"=>"hydro_ror", "annotation"=>"", "under_construction"=>"0"',POINT(-3.438721 42.795401)
1997,6327,Other or not listed,604,'"country"=>"ES", "ogc_fid"=>"4962", "visible"=>"1", "name_all"=>"Soto de Ribera", "name_eng"=>"Soto de Ribera", "name_nat"=>" ", "objectid"=>"5190", "duplicate"=>"2", "mb_symbol"=>"other_nl", "annotation"=>"", "under_construction"=>"0"',POINT(-5.67993199999999 43.245203)
1998,6251,Other or not listed,-1,'"country"=>"ES", "ogc_fid"=>"4963", "visible"=>"1", "name_all"=>"Ferreros", "name_eng"=>"Ferreros", "name_nat"=>" ", "objectid"=>"5191", "duplicate"=>"2", "mb_symbol"=>"other_nl", "annotation"=>"", "under_construction"=>"0"',POINT(-5.99853499999999 43.141078)
1999,6228,Hydro run of river & pondage,-1,'"country"=>"ES", "ogc_fid"=>"4964", "visible"=>"1", "name_all"=>"Rioscuro", "name_eng"=>"Rioscuro", "name_nat"=>" ", "objectid"=>"5192", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Rioscuro", "under_construction"=>"0"',POINT(-6.405029 42.964463)
2000,6310,Hydro run of river & pondage,-1,'"country"=>"ES", "ogc_fid"=>"4966", "visible"=>"1", "name_all"=>"P.E.S. Cando", "name_eng"=>"P.E.S. Cando", "name_nat"=>" ", "objectid"=>"5194", "duplicate"=>"2", "mb_symbol"=>"hydro_ror", "annotation"=>"", "under_construction"=>"0"',POINT(-8.42651399999999 42.496403)
2001,6211,Hydro run of river & pondage,-1,'"country"=>"ES", "ogc_fid"=>"4967", "visible"=>"1", "name_all"=>"P.e. Suido", "name_eng"=>"P.e. Suido", "name_nat"=>" ", "objectid"=>"5195", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"P.e. Suido", "under_construction"=>"0"',POINT(-8.42651399999999 42.342305)
2002,6334,Wind farm,799,'"country"=>"ES", "ogc_fid"=>"5125", "visible"=>"1", "name_all"=>"Arrúbal", "name_eng"=>"Arrúbal", "name_nat"=>" ", "objectid"=>"5428", "duplicate"=>"2", "mb_symbol"=>"wind", "annotation"=>"", "under_construction"=>"0"',POINT(-1.96655299999999 42.334184)
2003,6349,Wind farm,-1,'"country"=>"ES", "ogc_fid"=>"5128", "visible"=>"1", "name_all"=>"Uninsa", "name_eng"=>"Uninsa", "name_nat"=>" ", "objectid"=>"5432", "duplicate"=>"2", "mb_symbol"=>"wind", "annotation"=>"", "under_construction"=>"0"',POINT(-5.60302699999999 43.397065)
2004,6316,Wind farm,-1,'"country"=>"ES", "ogc_fid"=>"5129", "visible"=>"1", "name_all"=>"Wind Farms", "name_eng"=>"Wind Farms", "name_nat"=>" ", "objectid"=>"5433", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Wind Farms", "under_construction"=>"0"',POINT(-7.21801800000001 43.436966)
2005,6308,Wind farm,-1,'"country"=>"ES", "ogc_fid"=>"5130", "visible"=>"1", "name_all"=>"Wind Farms", "name_eng"=>"Wind Farms", "name_nat"=>" ", "objectid"=>"5434", "duplicate"=>"2", "mb_symbol"=>"wind", "annotation"=>"", "under_construction"=>"0"',POINT(-8.99780299999999 43.060861)
2006,6337,Wind farm,-1,'"country"=>"ES", "ogc_fid"=>"5132", "visible"=>"1", "name_all"=>"Wind Farms", "name_eng"=>"Wind Farms", "name_nat"=>" ", "objectid"=>"5436", "duplicate"=>"4", "mb_symbol"=>"wind", "annotation"=>"", "under_construction"=>"0"',POINT(-8.140869 42.569264)
2007,6257,Other or not listed,-1,'"country"=>"ES", "ogc_fid"=>"5147", "visible"=>"1", "name_all"=>"Carrió", "name_eng"=>"Carrió", "name_nat"=>" ", "objectid"=>"5456", "duplicate"=>"2", "mb_symbol"=>"other_nl", "annotation"=>"", "under_construction"=>"0"',POINT(-5.75683600000001 43.596306)
2008,6305,Other or not listed,-1,'"country"=>"ES", "ogc_fid"=>"5151", "visible"=>"1", "name_all"=>"Zierbana", "name_eng"=>"Zierbana", "name_nat"=>" ", "objectid"=>"5460", "duplicate"=>"2", "mb_symbol"=>"other_nl", "annotation"=>"", "under_construction"=>"0"',POINT(-3.28491200000001 43.421009)
2009,6361,Other or not listed,-1,'"country"=>"ES", "ogc_fid"=>"5152", "visible"=>"1", "name_all"=>"Pasajes", "name_eng"=>"Pasajes", "name_nat"=>" ", "objectid"=>"5461", "duplicate"=>"1", "mb_symbol"=>"other_nl", "annotation"=>"Pasajes", "under_construction"=>"0"',POINT(-2.252197 43.301196)
2010,6363,Brown coal/Lignite,2284,'"country"=>"GB", "ogc_fid"=>"5646", "visible"=>"1", "name_all"=>"Longannet", "name_eng"=>"Longannet", "name_nat"=>" ", "objectid"=>"5983", "duplicate"=>"1", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"Longannet", "under_construction"=>"0"',POINT(-3.438721 56.0475)
2011,6498,Wind farm,1261,'"country"=>"GB", "ogc_fid"=>"5647", "visible"=>"1", "name_all"=>"Hinkley Point", "name_eng"=>"Hinkley Point", "name_nat"=>" ", "objectid"=>"5984", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Hinkley Point", "under_construction"=>"0"',POINT(-3.317871 51.138001)
2012,6365,Hydro pure pump storage,360,'"country"=>"GB", "ogc_fid"=>"5649", "visible"=>"1", "name_all"=>"Ffestiniog", "name_eng"=>"Ffestiniog", "name_nat"=>" ", "objectid"=>"5986", "duplicate"=>"1", "mb_symbol"=>"hydro_pure_ps", "annotation"=>"Ffestiniog", "under_construction"=>"0"',POINT(-3.977051 53.008173)
2013,6366,Hydro pure pump storage,1644,'"country"=>"GB", "ogc_fid"=>"5650", "visible"=>"1", "name_all"=>"Dinorwig", "name_eng"=>"Dinorwig", "name_nat"=>" ", "objectid"=>"5987", "duplicate"=>"1", "mb_symbol"=>"hydro_pure_ps", "annotation"=>"Dinorwig", "under_construction"=>"0"',POINT(-3.96606399999999 53.080827)
2014,6367,Nuclear,960,'"country"=>"GB", "ogc_fid"=>"5651", "visible"=>"1", "name_all"=>"Wylfa", "name_eng"=>"Wylfa", "name_nat"=>" ", "objectid"=>"5988", "duplicate"=>"1", "mb_symbol"=>"nuclear", "annotation"=>"Wylfa", "under_construction"=>"0"',POINT(-4.40551799999999 53.370221)
2015,6509,Hydro mixed pump storage,153,'"country"=>"GB", "ogc_fid"=>"5652", "visible"=>"1", "name_all"=>"Sloy", "name_eng"=>"Sloy", "name_nat"=>" ", "objectid"=>"5989", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Sloy", "under_construction"=>"0"',POINT(-4.735107 56.200593)
2016,6538,Hydro mixed pump storage,20,'"country"=>"GB", "ogc_fid"=>"5654", "visible"=>"1", "name_all"=>"Invergarry", "name_eng"=>"Invergarry", "name_nat"=>" ", "objectid"=>"5991", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Invergarry", "under_construction"=>"0"',POINT(-4.58129899999999 57.124314)
2017,6371,Brown coal/Lignite,964,'"country"=>"GB", "ogc_fid"=>"5656", "visible"=>"1", "name_all"=>"Ironbridge", "name_eng"=>"Ironbridge", "name_nat"=>" ", "objectid"=>"5993", "duplicate"=>"1", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"Ironbridge", "under_construction"=>"0"',POINT(-2.50488299999999 52.603048)
2018,6536,Brown coal/Lignite,1018,'"country"=>"GB", "ogc_fid"=>"5657", "visible"=>"1", "name_all"=>"Rugeley", "name_eng"=>"Rugeley", "name_nat"=>" ", "objectid"=>"5994", "duplicate"=>"1", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"Rugeley", "under_construction"=>"0"',POINT(-1.94458 52.729639)
2019,6374,Fossil gas,1180,'"country"=>"GB", "ogc_fid"=>"5664", "visible"=>"1", "name_all"=>"Peterhead", "name_eng"=>"Peterhead", "name_nat"=>" ", "objectid"=>"6004", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Peterhead", "under_construction"=>"0"',POINT(-1.86767600000001 57.527622)
2020,6439,Brown coal/Lignite,1987,'"country"=>"GB", "ogc_fid"=>"5671", "visible"=>"1", "name_all"=>"Fiddlers Ferry", "name_eng"=>"Fiddlers Ferry", "name_nat"=>" ", "objectid"=>"6013", "duplicate"=>"1", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"Fiddlers Ferry", "under_construction"=>"0"',POINT(-2.823486 53.350551)
2021,6537,Brown coal/Lignite,363,'"country"=>"GB", "ogc_fid"=>"5672", "visible"=>"1", "name_all"=>"Uskmouth", "name_eng"=>"Uskmouth", "name_nat"=>" ", "objectid"=>"6014", "duplicate"=>"1", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"Uskmouth", "under_construction"=>"0"',POINT(-3.043213 51.611195)
2022,6396,Fossil oil,455,'"country"=>"NI", "ogc_fid"=>"5696", "visible"=>"1", "name_all"=>"Coolkeeragh", "name_eng"=>"Coolkeeragh", "name_nat"=>" ", "objectid"=>"6042", "duplicate"=>"1", "mb_symbol"=>"fossil_oil", "annotation"=>"Coolkeeragh", "under_construction"=>"0"',POINT(-7.27294899999999 55.015426)
2023,6401,Fossil oil,618,'"country"=>"NI", "ogc_fid"=>"5701", "visible"=>"1", "name_all"=>"Kilroot", "name_eng"=>"Kilroot", "name_nat"=>" ", "objectid"=>"6047", "duplicate"=>"1", "mb_symbol"=>"fossil_oil", "annotation"=>"Kilroot", "under_construction"=>"0"',POINT(-5.81176799999999 54.72462)
2024,6402,Fossil oil,1213,'"country"=>"NI", "ogc_fid"=>"5702", "visible"=>"1", "name_all"=>"Ballylumford", "name_eng"=>"Ballylumford", "name_nat"=>" ", "objectid"=>"6048", "duplicate"=>"1", "mb_symbol"=>"fossil_oil", "annotation"=>"Ballylumford", "under_construction"=>"0"',POINT(-5.877686 54.826008)
2025,6500,Nuclear,1408,'"country"=>"GB", "ogc_fid"=>"5851", "visible"=>"1", "name_all"=>"Heysham", "name_eng"=>"Heysham", "name_nat"=>" ", "objectid"=>"6198", "duplicate"=>"1", "mb_symbol"=>"nuclear", "annotation"=>"Heysham", "under_construction"=>"0"',POINT(-2.85644499999999 54.040038)
2026,6439,Fossil gas,810,'"country"=>"GB", "ogc_fid"=>"5864", "visible"=>"1", "name_all"=>"Rocksavage", "name_eng"=>"Rocksavage", "name_nat"=>" ", "objectid"=>"6212", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Rocksavage", "under_construction"=>"0"',POINT(-2.59277299999999 53.330873)
2027,6504,Fossil gas,1234,'"country"=>"GB", "ogc_fid"=>"5866", "visible"=>"1", "name_all"=>"Seabank", "name_eng"=>"Seabank", "name_nat"=>" ", "objectid"=>"6214", "duplicate"=>"2", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"", "under_construction"=>"0"',POINT(-2.614746 51.481383)
2028,6587,Biomass,420,'"country"=>"GB", "ogc_fid"=>"5867", "visible"=>"1", "name_all"=>"Lynemouth", "name_eng"=>"Lynemouth", "name_nat"=>" ", "objectid"=>"6215", "duplicate"=>"1", "mb_symbol"=>"biomass", "annotation"=>"Lynemouth", "under_construction"=>"0"',POINT(-1.70288099999999 55.347889)
2029,6506,Fossil gas,552,'"country"=>"GB", "ogc_fid"=>"5870", "visible"=>"1", "name_all"=>"Baglan Bay", "name_eng"=>"Baglan Bay", "name_nat"=>" ", "objectid"=>"6218", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Baglan Bay", "under_construction"=>"0"',POINT(-3.977051 51.604372)
2030,6509,Hydro pure pump storage,440,'"country"=>"GB", "ogc_fid"=>"5872", "visible"=>"1", "name_all"=>"Cruachan", "name_eng"=>"Cruachan", "name_nat"=>" ", "objectid"=>"6220", "duplicate"=>"1", "mb_symbol"=>"hydro_pure_ps", "annotation"=>"Cruachan", "under_construction"=>"0"',POINT(-5.218506 56.36525)
2031,6548,Wind farm,29,'"country"=>"GB", "ogc_fid"=>"5901", "visible"=>"1", "name_all"=>"Beinn Tharsuin", "name_eng"=>"Beinn Tharsuin", "name_nat"=>" ", "objectid"=>"6252", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Beinn Tharsuin", "under_construction"=>"0"',POINT(-4.42749 58.077876)
2032,6538,Hydro pure pump storage,300,'"country"=>"GB", "ogc_fid"=>"5903", "visible"=>"1", "name_all"=>"Foyers", "name_eng"=>"Foyers", "name_nat"=>" ", "objectid"=>"6254", "duplicate"=>"1", "mb_symbol"=>"hydro_pure_ps", "annotation"=>"Foyers", "under_construction"=>"0"',POINT(-4.36157199999999 57.237449)
2033,6476,Wind farm,51,'"country"=>"GB", "ogc_fid"=>"5904", "visible"=>"1", "name_all"=>"Cairn Uish", "name_eng"=>"Cairn Uish", "name_nat"=>" ", "objectid"=>"6255", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Cairn Uish", "under_construction"=>"0"',POINT(-3.46069300000001 57.615992)
2034,6475,Wind farm,12,'"country"=>"GB", "ogc_fid"=>"5905", "visible"=>"1", "name_all"=>"Dummuies", "name_eng"=>"Dummuies", "name_nat"=>" ", "objectid"=>"6256", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Dummuies", "under_construction"=>"0"',POINT(-2.735596 57.391704)
2035,6493,Wind farm,26,'"country"=>"GB", "ogc_fid"=>"5906", "visible"=>"1", "name_all"=>"Glens of Foundland", "name_eng"=>"Glens of Foundland", "name_nat"=>" ", "objectid"=>"6257", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Glens of Foundland", "under_construction"=>"0"',POINT(-2.878418 57.219608)
2036,6495,Fossil gas,12,'"country"=>"GB", "ogc_fid"=>"5908", "visible"=>"1", "name_all"=>"Stoneywood", "name_eng"=>"Stoneywood", "name_nat"=>" ", "objectid"=>"6259", "duplicate"=>"2", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"", "under_construction"=>"0"',POINT(-2.252197 57.076575)
2037,6527,Wind farm,63,'"country"=>"GB", "ogc_fid"=>"5910", "visible"=>"1", "name_all"=>"Crystal Rig", "name_eng"=>"Crystal Rig", "name_nat"=>" ", "objectid"=>"6261", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Crystal Rig", "under_construction"=>"0"',POINT(-2.39502000000001 55.893796)
2038,6472,Wind farm,121,'"country"=>"GB", "ogc_fid"=>"5911", "visible"=>"1", "name_all"=>"Black Law", "name_eng"=>"Black Law", "name_nat"=>" ", "objectid"=>"6262", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Black Law", "under_construction"=>"0"',POINT(-3.48266599999999 55.590763)
2039,6509,Wind farm,19,'"country"=>"GB", "ogc_fid"=>"5912", "visible"=>"1", "name_all"=>"Ardkinglas", "name_eng"=>"Ardkinglas", "name_nat"=>" ", "objectid"=>"6263", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Ardkinglas", "under_construction"=>"0"',POINT(-4.372559 56.34699)
2040,6547,Wind farm,19,'"country"=>"GB", "ogc_fid"=>"5916", "visible"=>"1", "name_all"=>"Novar", "name_eng"=>"Novar", "name_nat"=>" ", "objectid"=>"6267", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Novar", "under_construction"=>"0"',POINT(-4.44946299999999 57.973157)
2041,6539,Fossil gas,905,'"country"=>"GB", "ogc_fid"=>"5917", "visible"=>"1", "name_all"=>"Langage", "name_eng"=>"Langage", "name_nat"=>" ", "objectid"=>"6268", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Langage", "under_construction"=>"0"',POINT(-3.96606399999999 50.492463)
2042,6538,Wind farm,28,'"country"=>"GB", "ogc_fid"=>"5919", "visible"=>"1", "name_all"=>"Ben Aketil", "name_eng"=>"Ben Aketil", "name_nat"=>" ", "objectid"=>"6270", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Ben Aketil", "under_construction"=>"0"',POINT(-6.38305700000001 57.415378)
2043,6538,Wind farm,50,'"country"=>"GB", "ogc_fid"=>"5920", "visible"=>"1", "name_all"=>"Millenium", "name_eng"=>"Millenium", "name_nat"=>" ", "objectid"=>"6271", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Millenium", "under_construction"=>"0"',POINT(-4.866943 57.219608)
2044,6548,Wind farm,48,'"country"=>"GB", "ogc_fid"=>"5922", "visible"=>"1", "name_all"=>"Causeymire", "name_eng"=>"Causeymire", "name_nat"=>" ", "objectid"=>"6273", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Causeymire", "under_construction"=>"0"',POINT(-3.33984399999999 58.516652)
2045,6547,Wind farm,70,'"country"=>"GB", "ogc_fid"=>"5924", "visible"=>"1", "name_all"=>"Paul''s Hill", "name_eng"=>"Paul''s Hill", "name_nat"=>" ", "objectid"=>"6275", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Paul''s Hill", "under_construction"=>"0"',POINT(-3.69140600000001 57.267164)
2046,6474,Wind farm,32,'"country"=>"GB", "ogc_fid"=>"5926", "visible"=>"1", "name_all"=>"Drumderg", "name_eng"=>"Drumderg", "name_nat"=>" ", "objectid"=>"6277", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Drumderg", "under_construction"=>"0"',POINT(-3.317871 56.607885)
2047,6538,Hydro mixed pump storage,37,'"country"=>"GB", "ogc_fid"=>"5927", "visible"=>"1", "name_all"=>"Glen Morisson", "name_eng"=>"Glen Morisson", "name_nat"=>" ", "objectid"=>"6278", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Glen Morisson", "under_construction"=>"0"',POINT(-4.61425800000001 57.267164)
2048,6538,Hydro mixed pump storage,18,'"country"=>"GB", "ogc_fid"=>"5929", "visible"=>"1", "name_all"=>"Quoich", "name_eng"=>"Quoich", "name_nat"=>" ", "objectid"=>"6280", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Quoich", "under_construction"=>"0"',POINT(-5.20752 57.034752)
2049,6547,Hydro mixed pump storage,20,'"country"=>"GB", "ogc_fid"=>"5930", "visible"=>"1", "name_all"=>"Aigas", "name_eng"=>"Aigas", "name_nat"=>" ", "objectid"=>"6281", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Aigas", "under_construction"=>"0"',POINT(-4.779053 57.486309)
2050,6547,Hydro mixed pump storage,19,'"country"=>"GB", "ogc_fid"=>"5931", "visible"=>"1", "name_all"=>"Culligran", "name_eng"=>"Culligran", "name_nat"=>" ", "objectid"=>"6282", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Culligran", "under_construction"=>"0"',POINT(-5.09765600000001 57.498117)
2051,6547,Hydro mixed pump storage,38,'"country"=>"GB", "ogc_fid"=>"5932", "visible"=>"1", "name_all"=>"Deanie", "name_eng"=>"Deanie", "name_nat"=>" ", "objectid"=>"6283", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Deanie", "under_construction"=>"0"',POINT(-5.37231400000001 57.562995)
2052,6547,Hydro mixed pump storage,22,'"country"=>"GB", "ogc_fid"=>"5936", "visible"=>"1", "name_all"=>"Grudie Bridge", "name_eng"=>"Grudie Bridge", "name_nat"=>" ", "objectid"=>"6287", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Grudie Bridge", "under_construction"=>"0"',POINT(-5.08667 57.903174)
2053,6547,Hydro mixed pump storage,19,'"country"=>"GB", "ogc_fid"=>"5937", "visible"=>"1", "name_all"=>"Mossford", "name_eng"=>"Mossford", "name_nat"=>" ", "objectid"=>"6288", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Mossford", "under_construction"=>"0"',POINT(-4.70214800000001 57.914848)
2054,6547,Hydro mixed pump storage,34,'"country"=>"GB", "ogc_fid"=>"5938", "visible"=>"1", "name_all"=>"Luichart", "name_eng"=>"Luichart", "name_nat"=>" ", "objectid"=>"6289", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Luichart", "under_construction"=>"0"',POINT(-4.647217 57.786233)
2055,6547,Hydro mixed pump storage,18,'"country"=>"GB", "ogc_fid"=>"5939", "visible"=>"1", "name_all"=>"Orrin", "name_eng"=>"Orrin", "name_nat"=>" ", "objectid"=>"6290", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Orrin", "under_construction"=>"0"',POINT(-4.40551799999999 57.850598)
2056,6538,Hydro mixed pump storage,20,'"country"=>"GB", "ogc_fid"=>"5940", "visible"=>"1", "name_all"=>"Kinlochleven", "name_eng"=>"Kinlochleven", "name_nat"=>" ", "objectid"=>"6291", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Kinlochleven", "under_construction"=>"0"',POINT(-4.822998 56.909002)
2057,6474,Hydro mixed pump storage,61,'"country"=>"GB", "ogc_fid"=>"5941", "visible"=>"1", "name_all"=>"Clunie", "name_eng"=>"Clunie", "name_nat"=>" ", "objectid"=>"6292", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Clunie", "under_construction"=>"0"',POINT(-3.625488 56.619977)
2058,6474,Hydro mixed pump storage,34,'"country"=>"GB", "ogc_fid"=>"5942", "visible"=>"1", "name_all"=>"Tummel Bridge", "name_eng"=>"Tummel Bridge", "name_nat"=>" ", "objectid"=>"6293", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Tummel Bridge", "under_construction"=>"0"',POINT(-3.85620100000001 56.626021)
2059,6474,Hydro mixed pump storage,75,'"country"=>"GB", "ogc_fid"=>"5943", "visible"=>"1", "name_all"=>"Errochty", "name_eng"=>"Errochty", "name_nat"=>" ", "objectid"=>"6295", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Errochty", "under_construction"=>"0"',POINT(-3.79028299999999 56.734649)
2060,6538,Hydro mixed pump storage,45,'"country"=>"GB", "ogc_fid"=>"5944", "visible"=>"1", "name_all"=>"Rannoch", "name_eng"=>"Rannoch", "name_nat"=>" ", "objectid"=>"6296", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Rannoch", "under_construction"=>"0"',POINT(-4.119873 56.698474)
2061,6510,Hydro mixed pump storage,47,'"country"=>"GB", "ogc_fid"=>"5945", "visible"=>"1", "name_all"=>"Lochay", "name_eng"=>"Lochay", "name_nat"=>" ", "objectid"=>"6297", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Lochay", "under_construction"=>"0"',POINT(-3.845215 56.36525)
2062,6510,Hydro mixed pump storage,17,'"country"=>"GB", "ogc_fid"=>"5947", "visible"=>"1", "name_all"=>"Finlarig", "name_eng"=>"Finlarig", "name_nat"=>" ", "objectid"=>"6299", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Finlarig", "under_construction"=>"0"',POINT(-3.61450199999999 56.279961)
2063,6471,Hydro mixed pump storage,17,'"country"=>"GB", "ogc_fid"=>"5948", "visible"=>"1", "name_all"=>"St. Fillans", "name_eng"=>"St. Fillans", "name_nat"=>" ", "objectid"=>"6300", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"St. Fillans", "under_construction"=>"0"',POINT(-3.42773400000001 56.322629)
2064,6512,Wind farm,35,'"country"=>"GB", "ogc_fid"=>"5949", "visible"=>"1", "name_all"=>"Earlsbum", "name_eng"=>"Earlsbum", "name_nat"=>" ", "objectid"=>"6301", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Earlsbum", "under_construction"=>"0"',POINT(-3.38378899999999 56.26166)
2065,6474,Wind farm,74,'"country"=>"GB", "ogc_fid"=>"5950", "visible"=>"1", "name_all"=>"Braes of Doune", "name_eng"=>"Braes of Doune", "name_nat"=>" ", "objectid"=>"6302", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Braes of Doune", "under_construction"=>"0"',POINT(-3.361816 56.419978)
2066,6509,Hydro mixed pump storage,25,'"country"=>"GB", "ogc_fid"=>"5951", "visible"=>"1", "name_all"=>"Inverawe", "name_eng"=>"Inverawe", "name_nat"=>" ", "objectid"=>"6303", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Inverawe", "under_construction"=>"0"',POINT(-5.46020499999999 56.273861)
2067,6509,Hydro mixed pump storage,15,'"country"=>"GB", "ogc_fid"=>"5952", "visible"=>"1", "name_all"=>"Nant", "name_eng"=>"Nant", "name_nat"=>" ", "objectid"=>"6304", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Nant", "under_construction"=>"0"',POINT(-5.251465 56.163906)
2068,6509,Wind farm,21,'"country"=>"GB", "ogc_fid"=>"5953", "visible"=>"1", "name_all"=>"An Suidhe", "name_eng"=>"An Suidhe", "name_nat"=>" ", "objectid"=>"6305", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"An Suidhe", "under_construction"=>"0"',POINT(-5.44921900000001 56.065903)
2069,6418,Wind farm,30,'"country"=>"GB", "ogc_fid"=>"5954", "visible"=>"1", "name_all"=>"Cruach Mhor", "name_eng"=>"Cruach Mhor", "name_nat"=>" ", "objectid"=>"6306", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Cruach Mhor", "under_construction"=>"0"',POINT(-5.075684 56.010666)
